# {"t_start": 1548798331.965678, "env_id": "SeaquestNoFrameskip-v4"} 
r,l,t
1300.0,1788,55738.946323
1420.0,2048,55758.161097
1440.0,2037,55777.283883
1660.0,2266,55798.632179
1300.0,1871,55816.16595
1700.0,2264,55837.397581
1040.0,1631,55852.852418
1420.0,1937,55871.227448
1000.0,1419,55884.495011
1280.0,1871,55902.019187
1300.0,1819,55919.216305
1640.0,2201,55939.928523
1320.0,1845,55957.124886
1260.0,1850,55974.420182
1200.0,1700,55990.375627
1320.0,1853,56007.649935
1700.0,2270,56028.853101
1340.0,1855,56046.337651
860.0,1355,56059.186528
1660.0,2270,56080.68848
1420.0,2033,56099.796877
1760.0,2266,56121.250296
880.0,1298,56133.343562
1740.0,2266,56154.682321
1640.0,2196,56175.414047
1260.0,1772,56191.894051
1760.0,2264,56213.314035
1380.0,1886,56230.806258
980.0,1415,56244.095609
1660.0,2218,56264.859723
1340.0,1802,56281.84714
1600.0,2122,56301.628134
560.0,1112,56311.976453
1580.0,2270,56333.102522
1700.0,2267,56354.479398
1620.0,2278,56375.832967
1720.0,2267,56397.003833
1720.0,2271,56418.395694
1300.0,1802,56435.384281
1700.0,2246,56456.767348
1660.0,2268,56478.113484
1520.0,2105,56498.017214
1700.0,2269,56519.263961
1680.0,2266,56540.57857
1660.0,2268,56561.851269
960.0,1342,56574.320856
940.0,1450,56587.827192
860.0,1407,56601.027589
1280.0,1913,56618.9797
900.0,1342,56631.440511
860.0,1434,56644.855071
1440.0,2009,56663.65031
1340.0,2001,56682.416508
860.0,1372,56695.101004
1400.0,2014,56714.125418
1500.0,2274,56735.525119
1720.0,2266,56756.756964
1400.0,1971,56775.258293
1660.0,2271,56796.577601
1680.0,2268,56817.904602
920.0,1398,56830.980023
1240.0,1831,56848.086185
1720.0,2259,56869.449258
1660.0,2271,56890.743536
1640.0,2266,56912.069082
1480.0,2020,56930.980404
1480.0,2049,56950.358411
1320.0,1836,56967.714364
1440.0,1996,56986.466383
1680.0,2264,57007.86975
1340.0,1921,57025.90316
1600.0,2200,57046.663131
1500.0,2128,57066.756532
620.0,1089,57076.942546
1700.0,2265,57098.634794
1560.0,2265,57119.693574
1680.0,2242,57140.661845
1760.0,2270,57162.203367
1400.0,1933,57180.253849
1720.0,2267,57201.720494
1520.0,2096,57221.335442
1680.0,2265,57242.539673
1580.0,2247,57263.566875
1600.0,2269,57285.185674
1000.0,1441,57298.636957
820.0,1357,57311.315201
960.0,1557,57325.784621
800.0,1357,57338.746372
1680.0,2268,57359.972173
1700.0,2271,57381.185291
1460.0,2058,57400.409894
1740.0,2267,57421.780198
1520.0,2076,57441.255416
1720.0,2265,57462.669699
1100.0,1625,57477.930042
1700.0,2271,57499.244218
1540.0,2265,57520.500432
1500.0,2081,57540.099344
1280.0,1890,57557.734582
1720.0,2269,57579.139081
1640.0,2265,57600.369937
1780.0,2269,57621.870081
1700.0,2271,57643.383583
1120.0,1615,57658.520985
1640.0,2270,57679.816664
1180.0,1615,57694.900517
1720.0,2266,57716.162826
1180.0,1668,57731.926158
1620.0,2266,57753.219962
1340.0,1927,57771.327331
1680.0,2267,57792.748356
1680.0,2265,57814.125282
1740.0,2265,57835.308085
1680.0,2266,57856.692152
1740.0,2271,57878.033059
1700.0,2269,57899.215101
1480.0,1974,57917.659759
1720.0,2265,57939.031876
1620.0,2267,57960.219188
1740.0,2265,57981.542272
1380.0,1879,57999.142462
1740.0,2270,58020.429003
1700.0,2270,58041.700252
1400.0,1912,58059.562259
1580.0,2216,58080.240228
1340.0,1855,58097.646098
1700.0,2268,58118.846062
1760.0,2265,58140.020218
1480.0,1973,58158.48934
1720.0,2265,58179.96898
1680.0,2268,58201.323463
1720.0,2272,58222.812871
1680.0,2266,58244.230906
1220.0,1841,58261.467303
1640.0,2270,58282.869197
1300.0,1826,58300.01856
940.0,1531,58314.252897
1600.0,2209,58335.06501
1380.0,1923,58353.001872
1180.0,1740,58369.20828
1240.0,1913,58387.289952
1660.0,2270,58408.748797
1300.0,1849,58426.059899
600.0,1071,58436.062687
1700.0,2269,58457.39761
880.0,1393,58470.505879
1380.0,1979,58489.174857
1660.0,2271,58510.636128
1460.0,1905,58528.772238
1580.0,2268,58550.307116
1180.0,1846,58567.863632
580.0,1188,58579.194206
1580.0,2266,58600.63774
1720.0,2270,58622.11607
1300.0,1858,58639.651323
1700.0,2265,58661.406398
1200.0,1829,58678.681905
1300.0,1810,58695.898415
1300.0,1860,58713.464224
1280.0,1852,58730.994823
1680.0,2268,58752.33533
800.0,1288,58764.540081
1600.0,2269,58785.792099
1460.0,2270,58806.975441
800.0,1396,58820.029109
1160.0,1714,58836.034135
440.0,856,58844.046271
920.0,1411,58857.171201
1220.0,1829,58874.317066
1720.0,2269,58895.563936
1220.0,1788,58912.193943
1340.0,1843,58929.484738
1100.0,1638,58944.891357
1420.0,2214,58965.449862
1380.0,1937,58983.534272
1240.0,1846,59000.803257
1340.0,1842,59018.175027
940.0,1406,59031.326862
1600.0,2270,59052.505946
1200.0,1854,59069.893131
860.0,1407,59083.087461
1320.0,1847,59100.436395
1400.0,1844,59117.849109
1700.0,2271,59139.039072
1780.0,2267,59160.313656
1340.0,1841,59177.500107
1720.0,2269,59198.947515
1300.0,1820,59215.869715
680.0,1182,59226.97341
1720.0,2268,59248.195875
1320.0,2054,59267.545851
1640.0,2275,59288.79556
1440.0,2198,59309.546194
1740.0,2269,59330.841171
1580.0,2270,59352.106313
1640.0,2178,59372.396382
1680.0,2271,59393.754119
1620.0,2270,59415.1186
1280.0,1817,59432.295763
1760.0,2268,59453.539642
1320.0,1842,59470.649955
1240.0,1834,59487.832297
1600.0,2271,59509.243495
1440.0,1946,59527.607282
1740.0,2269,59548.672618
1640.0,2268,59570.001155
1240.0,1774,59586.48801
1280.0,1855,59603.872569
980.0,1426,59617.150477
1680.0,2265,59638.347005
1660.0,2269,59659.557341
1680.0,2265,59680.817817
900.0,1380,59693.652442
1380.0,2103,59713.536425
1600.0,2269,59734.683285
1120.0,1737,59750.971288
1640.0,2265,59772.137244
980.0,1563,59786.975395
1780.0,2265,59808.146315
1320.0,1902,59826.018504
1320.0,1842,59843.338972
1620.0,2256,59864.619178
1140.0,1786,59881.445468
1720.0,2268,59902.887793
1700.0,2271,59924.148951
1660.0,2265,59945.63107
1760.0,2269,59967.095277
1680.0,2268,59988.546033
1640.0,2273,60009.91276
1300.0,1855,60027.411612
1360.0,1936,60045.683637
1340.0,1848,60062.936869
1220.0,1855,60080.454544
1740.0,2264,60101.749435
1280.0,1880,60119.588838
1740.0,2266,60140.583362
1740.0,2267,60161.740266
1640.0,2271,60183.080578
1740.0,2265,60204.334956
1640.0,2268,60225.812874
1760.0,2272,60247.221434
1800.0,2271,60268.43725
1600.0,2268,60289.824772
1720.0,2268,60311.194282
1320.0,1806,60328.149565
1760.0,2265,60349.42315
1640.0,2119,60369.351318
1400.0,1849,60386.805992
1740.0,2268,60408.197434
920.0,1467,60421.995003
1640.0,2271,60443.386559
1780.0,2270,60464.720229
1000.0,1464,60478.698089
1740.0,2271,60499.843273
1660.0,2271,60521.20127
1660.0,2266,60542.411459
1500.0,2026,60561.309919
1640.0,2265,60582.686893
1660.0,2269,60604.028046
1660.0,2265,60625.343018
1720.0,2264,60646.489629
1260.0,1784,60663.234202
1640.0,2268,60684.608784
1280.0,1841,60701.735013
1740.0,2269,60723.068501
1740.0,2266,60744.377589
1740.0,2269,60765.583317
1280.0,1805,60782.502491
1340.0,1853,60799.88062
1600.0,2258,60821.338439
1680.0,2269,60842.580895
1480.0,2054,60861.801889
1300.0,1852,60879.101393
1640.0,2269,60900.454858
1700.0,2271,60921.77766
1660.0,2269,60942.9933
1740.0,2268,60964.250328
1300.0,1845,60981.541008
1800.0,2268,61002.832368
880.0,1427,61016.384964
1500.0,2001,61035.087112
1700.0,2205,61056.009723
1780.0,2270,61077.021146
1260.0,1854,61094.485051
1420.0,2007,61113.317126
1740.0,2269,61134.681258
1140.0,1686,61150.584914
1680.0,2268,61171.715283
900.0,1394,61184.90891
940.0,1348,61197.638729
1480.0,1985,61216.142836
1760.0,2268,61237.311223
1080.0,1586,61252.169157
1480.0,2029,61271.454864
1700.0,2266,61292.621916
1700.0,2269,61313.836454
1520.0,2043,61333.213385
1680.0,2271,61354.426046
1740.0,2266,61375.882956
1480.0,2055,61395.060199
1720.0,2269,61416.465682
1300.0,1834,61433.665203
1660.0,2271,61455.052926
1480.0,2145,61475.273607
1480.0,2083,61494.824117
300.0,764,61501.956701
1360.0,1942,61520.311356
1280.0,1850,61537.677331
1140.0,1678,61553.573838
1000.0,1511,61567.895781
1680.0,2272,61589.338474
1440.0,2014,61608.333833
1640.0,2267,61629.606042
1100.0,1768,61646.217457
1440.0,2020,61665.333016
1600.0,2079,61684.759058
1280.0,1856,61702.282702
1380.0,1939,61720.604327
1680.0,2265,61741.815606
1300.0,1862,61759.300164
1780.0,2265,61780.738258
560.0,982,61789.84044
1320.0,1845,61807.292951
900.0,1423,61820.689226
1320.0,1856,61838.035861
1700.0,2264,61859.314023
660.0,1088,61869.501097
1720.0,2266,61891.008386
1200.0,1847,61908.561756
1100.0,1462,61922.181029
1640.0,2266,61943.507053
1720.0,2270,61964.73694
1720.0,2271,61986.268306
1700.0,2269,62007.512527
1480.0,2017,62026.394657
1480.0,2017,62045.560423
1680.0,2266,62066.862906
1720.0,2241,62087.865681
1240.0,1763,62104.377834
1540.0,2271,62125.783795
1580.0,2131,62145.827593
1220.0,1853,62163.174105
1100.0,1687,62178.894674
1720.0,2265,62200.179634
880.0,1451,62213.692243
1600.0,2105,62233.599404
1140.0,1587,62248.395153
1120.0,1964,62266.849512
1680.0,2271,62288.234349
1660.0,2269,62309.408127
1520.0,1973,62327.96002
1460.0,2033,62347.231166
1700.0,2266,62368.401194
1480.0,2012,62387.362925
1680.0,2268,62408.532666
1700.0,2267,62429.85493
1740.0,2268,62451.055219
1560.0,2095,62470.820738
1640.0,2270,62491.966089
1300.0,1858,62509.298547
1560.0,2271,62530.714111
1520.0,2271,62551.983787
1660.0,2269,62573.519794
1100.0,1856,62590.879386
1600.0,2270,62612.490804
980.0,1574,62627.169614
1140.0,1701,62643.297591
1380.0,1925,62661.347718
1280.0,1831,62678.614112
1660.0,2266,62699.827976
1060.0,1632,62715.120226
1540.0,2092,62734.767548
1380.0,1849,62752.217861
1300.0,1838,62769.545328
1740.0,2271,62790.74302
960.0,1399,62803.893268
1740.0,2270,62825.272972
1420.0,1946,62843.622465
1660.0,2271,62864.770988
1680.0,2268,62885.948066
1360.0,1852,62903.259349
1720.0,2267,62924.504632
1300.0,1870,62942.097158
1340.0,1880,62959.764987
1300.0,1812,62976.695039
1720.0,2268,62998.186132
1420.0,1830,63015.212504
1400.0,1955,63033.527856
1520.0,2025,63052.462226
1480.0,1951,63070.789694
1580.0,2051,63090.071402
1280.0,1847,63107.488762
1740.0,2266,63128.759835
1700.0,2215,63149.427006
1720.0,2271,63170.676407
1720.0,2271,63192.003031
1360.0,1800,63208.86316
1360.0,1827,63226.264579
1060.0,1486,63240.224109
1720.0,2270,63261.437702
1340.0,1953,63279.665559
1600.0,2264,63300.84809
860.0,1310,63313.116345
980.0,1428,63326.35182
1100.0,1647,63341.698872
1200.0,1726,63357.787313
1280.0,1855,63375.243106
1440.0,1945,63393.362456
680.0,1136,63404.056062
1580.0,2123,63423.847192
1320.0,1911,63441.717535
1460.0,2028,63460.881319
1460.0,1992,63479.67327
1380.0,1861,63496.908292
1780.0,2265,63518.160838
1340.0,1925,63536.195839
1380.0,2010,63554.997837
1520.0,2081,63574.472889
1360.0,1853,63591.788873
1280.0,1834,63608.894579
1440.0,1996,63627.559761
1640.0,2270,63648.720699
1340.0,1956,63667.257673
1380.0,1946,63685.418511
1620.0,2265,63706.566269
1360.0,1822,63723.527805
1680.0,2271,63744.656265
1460.0,2028,63763.740057
780.0,1239,63775.503922
1720.0,2268,63796.763479
1740.0,2147,63817.014517
1500.0,2039,63836.242954
1760.0,2269,63857.307017
1740.0,2263,63878.552743
1680.0,2113,63898.303689
1700.0,2269,63919.603798
1320.0,1780,63936.198833
1600.0,2265,63957.38598
1520.0,2025,63976.34878
1340.0,1830,63993.522261
1380.0,1912,64011.510097
1720.0,2271,64032.883982
1340.0,1889,64050.817914
1660.0,2266,64072.201741
1520.0,2028,64091.037238
1900.0,2178,64111.504721
940.0,1425,64125.008376
1700.0,2268,64146.172196
960.0,1426,64159.50388
1400.0,1921,64177.677011
1700.0,2270,64198.822817
1740.0,2270,64220.153863
1340.0,1920,64238.321647
1420.0,1978,64256.868247
1680.0,2266,64278.264614
1700.0,2266,64299.585392
1360.0,1876,64317.121806
1100.0,1606,64332.083183
1700.0,2269,64353.52176
1600.0,2181,64373.947613
1680.0,2266,64395.254632
1680.0,2231,64416.239887
1660.0,2278,64437.849247
940.0,1409,64451.053564
1700.0,2271,64472.33293
1440.0,1906,64490.257568
1360.0,1873,64507.872106
560.0,1058,64517.799337
1540.0,2271,64539.356714
1640.0,2266,64560.74919
1720.0,2270,64581.989129
1560.0,2266,64603.21039
1680.0,2267,64624.768279
1700.0,2271,64646.133663
1500.0,1992,64665.016264
280.0,721,64671.826036
1760.0,2269,64692.982398
940.0,1448,64706.645303
1720.0,2268,64727.939086
1720.0,2265,64749.183045
1760.0,2266,64770.404073
1480.0,2016,64789.374289
1200.0,1722,64805.473231
1640.0,2266,64826.745527
1500.0,2041,64845.933322
880.0,1434,64859.18237
1360.0,1876,64876.837682
1500.0,2043,64895.935189
1760.0,2265,64917.163924
1400.0,1959,64935.423774
1220.0,1779,64951.924922
1140.0,1609,64967.09384
1660.0,2270,64988.482211
1520.0,2266,65009.684018
1420.0,1972,65028.218925
1200.0,1787,65044.920668
1680.0,2266,65066.196245
1740.0,2266,65087.66333
1700.0,2271,65108.898683
1720.0,2271,65130.315987
1740.0,2271,65151.667233
1540.0,2202,65172.347969
1700.0,2267,65193.602078
1260.0,1827,65210.85464
1720.0,2271,65232.237604
1340.0,1819,65249.135112
1700.0,2267,65270.501409
1680.0,2267,65292.077979
1420.0,2020,65311.048189
1720.0,2267,65332.250706
1720.0,2270,65353.557397
1260.0,1841,65370.82924
1360.0,1926,65388.936189
1640.0,2143,65409.043531
1360.0,1940,65427.209237
1440.0,2117,65447.098274
1740.0,2269,65468.558537
1440.0,1979,65487.230412
1740.0,2272,65508.659942
1300.0,1814,65525.669001
1720.0,2269,65546.922045
1740.0,2276,65568.257202
1400.0,2041,65587.558389
1640.0,2182,65608.089343
1720.0,2270,65629.374641
1580.0,2270,65650.653351
1700.0,2270,65671.843991
1600.0,2267,65693.142382
1700.0,2270,65714.389752
1760.0,2269,65735.640027
1400.0,1916,65753.652392
1760.0,2270,65775.125155
1680.0,2271,65796.396493
1480.0,2014,65815.195982
1220.0,1816,65832.198622
940.0,1382,65845.080574
1460.0,2056,65864.440356
1460.0,1996,65883.258533
1440.0,2054,65902.346045
1440.0,2023,65921.374917
1540.0,2013,65940.132701
1680.0,2266,65961.39927
1280.0,1821,65978.549697
1660.0,2267,65999.882541
1140.0,1683,66015.609481
1640.0,2266,66036.893043
800.0,1331,66049.33421
1300.0,1834,66066.544951
960.0,1455,66080.200677
1660.0,2271,66101.572769
1600.0,2266,66122.662783
1700.0,2266,66143.78415
1660.0,2271,66164.977372
1700.0,2271,66186.294524
1440.0,1849,66203.599762
1780.0,2182,66223.877846
1240.0,1766,66240.370531
1680.0,2270,66261.700463
940.0,1474,66275.550805
1680.0,2263,66296.947963
1220.0,1834,66314.143967
1600.0,2271,66335.477545
1980.0,2361,66357.735879
2400.0,2793,66383.853088
720.0,1176,66394.828931
1360.0,1843,66412.092371
820.0,1367,66424.92887
520.0,896,66433.218509
880.0,1472,66447.070486
1620.0,2270,66468.428208
1360.0,1810,66485.478384
1640.0,2266,66506.792726
1760.0,2265,66528.086339
1340.0,1953,66546.468178
1260.0,1829,66563.769432
1580.0,2183,66584.363315
1760.0,2269,66605.785848
1560.0,2272,66627.436373
1720.0,2209,66648.284087
1680.0,2225,66669.160727
1640.0,2221,66689.908425
1540.0,2084,66709.679181
1720.0,2272,66730.760857
1640.0,2267,66752.132089
1720.0,2265,66773.459069
1740.0,2269,66794.702965
1580.0,2111,66814.473008
1700.0,2165,66834.838743
1560.0,2159,66855.057086
1660.0,2205,66875.925375
1680.0,2271,66897.182231
1380.0,1866,66914.547606
1680.0,2270,66935.864817
1720.0,2268,66957.117568
1740.0,2270,66978.475283
1460.0,2055,66997.687167
1440.0,2068,67017.148923
1420.0,1947,67035.554797
1740.0,2269,67056.720506
1360.0,1893,67074.527567
1780.0,2271,67095.774343
1720.0,2271,67117.141597
1680.0,2269,67138.478053
1700.0,2270,67159.778308
1700.0,2269,67181.101639
1700.0,2265,67202.443105
1720.0,2269,67223.822982
1640.0,2270,67245.173244
1560.0,2268,67266.531814
1700.0,2270,67287.838853
1600.0,2090,67307.44895
1740.0,2269,67328.758057
1720.0,2268,67350.060559
1740.0,2265,67371.419223
1740.0,2268,67392.780091
1740.0,2265,67414.251463
1740.0,2267,67435.474278
1700.0,2266,67456.648849
1620.0,2267,67478.195923
1660.0,2242,67499.181344
1760.0,2270,67520.808223
1760.0,2270,67542.303719
1720.0,2266,67563.530697
1720.0,2269,67584.951336
1800.0,2268,67606.135336
1680.0,2269,67627.50006
1500.0,2041,67646.491509
1560.0,2125,67666.514885
1320.0,1810,67683.498553
1740.0,2269,67704.889109
1700.0,2268,67726.294719
1680.0,2266,67747.697653
1580.0,2270,67768.917038
1500.0,2059,67788.150114
1700.0,2267,67809.257251
1020.0,1509,67823.554826
1760.0,2271,67845.062071
1720.0,2269,67866.405871
1720.0,2267,67887.405149
1740.0,2270,67908.755133
1340.0,1880,67926.448615
1780.0,2269,67947.822996
1740.0,2267,67969.069037
1400.0,1921,67986.91818
1800.0,2266,68008.103501
1380.0,1873,68025.678368
1300.0,1834,68042.896486
1760.0,2269,68064.161745
1660.0,2267,68085.443396
1680.0,2269,68106.639153
1700.0,2269,68127.998795
1740.0,2271,68149.601376
1300.0,1836,68166.79029
1700.0,2267,68187.947192
1620.0,2269,68209.145569
1200.0,1759,68225.614424
1340.0,1869,68243.123407
1400.0,2024,68262.072201
1440.0,1944,68280.448431
1680.0,2266,68301.769696
1620.0,2265,68322.976975
1520.0,2014,68342.027108
1380.0,1929,68359.897133
1720.0,2264,68381.254205
1640.0,2273,68402.422894
1680.0,2269,68423.949092
1780.0,2265,68445.330159
1660.0,2266,68466.292189
1800.0,2271,68487.530136
1760.0,2270,68508.891545
860.0,1407,68522.031428
1740.0,2265,68543.202865
1640.0,2266,68564.369328
1220.0,1783,68580.938767
1340.0,1885,68598.49801
1620.0,2267,68619.868188
1560.0,2164,68640.134746
1560.0,2266,68661.387607
600.0,1059,68671.254401
920.0,1453,68684.719387
1040.0,1549,68699.243803
1480.0,2034,68718.370123
840.0,1281,68730.444052
1480.0,2266,68751.757846
1620.0,2267,68772.960799
940.0,1546,68787.409964
1560.0,2227,68808.383419
1780.0,2270,68829.856406
1300.0,1801,68846.707967
1140.0,1649,68862.098891
1380.0,1941,68880.239487
1440.0,2235,68901.110608
1360.0,1803,68918.065553
1280.0,1806,68934.921329
1600.0,2145,68955.097859
1520.0,2267,68976.479215
1700.0,2272,68997.86306
1500.0,2121,69017.749624
1260.0,1874,69035.342489
1300.0,1800,69051.967309
1340.0,1838,69069.082226
1200.0,1821,69086.15424
800.0,1285,69098.204568
1460.0,1997,69117.212709
1740.0,2269,69138.42652
1500.0,2010,69157.283666
1740.0,2269,69178.580641
1380.0,1835,69195.64912
1620.0,2270,69217.004125
1740.0,2272,69238.173285
1360.0,1851,69255.74105
1480.0,2003,69274.530578
1200.0,1757,69291.137639
1600.0,2177,69311.535429
1100.0,1629,69326.919578
900.0,1437,69340.461878
1520.0,2266,69361.670898
1620.0,2267,69382.998754
1440.0,2007,69401.78154
1660.0,2268,69422.891015
1360.0,1851,69440.198058
1460.0,2024,69459.183198
1760.0,2264,69480.270956
1240.0,1887,69498.013204
1720.0,2267,69519.347667
1700.0,2268,69540.599266
1260.0,1844,69557.874537
1200.0,1842,69575.189914
1740.0,2265,69596.476484
1460.0,1998,69615.403631
1780.0,2267,69636.625686
1100.0,1604,69651.75006
1700.0,2270,69673.174237
1780.0,2270,69694.425679
1740.0,2270,69715.707847
1760.0,2269,69737.118011
1740.0,2269,69758.491861
1680.0,2265,69779.667036
1720.0,2270,69800.964172
1680.0,2268,69822.302459
1680.0,2265,69843.651449
1740.0,2268,69864.662944
980.0,1393,69877.705125
940.0,1319,69890.047034
1680.0,2273,69911.45913
1240.0,1840,69928.589528
900.0,1439,69941.925107
560.0,987,69951.241488
1460.0,2256,69972.393037
1660.0,2271,69993.700765
1100.0,1737,70010.016856
900.0,1394,70022.982284
1220.0,1846,70040.248243
1140.0,1634,70055.497878
1700.0,2268,70076.642063
1680.0,2266,70097.796303
1680.0,2267,70118.981271
1680.0,2265,70140.236025
1380.0,1879,70157.778563
1720.0,2265,70179.089759
1580.0,2269,70200.320726
1360.0,1945,70218.498673
1680.0,2270,70239.649475
1780.0,2269,70260.762463
1340.0,1849,70278.002825
1640.0,2322,70299.696019
1600.0,2230,70320.659021
1680.0,2202,70341.23022
1300.0,1837,70358.440053
1020.0,1686,70373.988536
1060.0,1629,70389.345406
1640.0,2266,70410.817544
1120.0,1819,70428.100532
1420.0,2078,70447.613939
1600.0,2271,70468.844273
1720.0,2278,70490.213722
980.0,1419,70503.440325
1560.0,2162,70523.733791
980.0,1504,70537.875304
1740.0,2269,70559.055339
1620.0,2205,70579.662213
1280.0,1796,70596.700769
740.0,1291,70608.739219
1420.0,2055,70628.090762
1660.0,2267,70649.240679
560.0,1066,70659.201157
1220.0,1804,70676.130766
640.0,1091,70686.43268
960.0,1805,70703.33833
1100.0,1645,70718.908743
960.0,1420,70732.177417
1600.0,2266,70753.375948
1680.0,2265,70774.424962
1460.0,2019,70793.253051
1700.0,2267,70814.450218
940.0,1438,70827.862669
660.0,1139,70838.400075
1700.0,2269,70859.740814
1740.0,2270,70881.092628
1720.0,2268,70902.258781
1740.0,2271,70923.637256
1740.0,2269,70944.850169
1720.0,2266,70966.112131
1720.0,2269,70987.44563
1560.0,2050,71006.801313
1680.0,2269,71028.224186
1760.0,2267,71049.470869
1300.0,1843,71066.704142
1700.0,2268,71087.932844
1180.0,1675,71103.504055
1420.0,1993,71122.144933
1500.0,1981,71140.750904
1700.0,2267,71162.128073
1640.0,2268,71183.258691
1720.0,2269,71204.476964
1340.0,1873,71222.001643
1420.0,1937,71240.202316
1680.0,2271,71261.678719
1000.0,1511,71275.876451
1440.0,1926,71294.218655
1780.0,2270,71315.461922
1720.0,2267,71336.645262
1480.0,2076,71356.118603
1500.0,2004,71375.146339
1720.0,2264,71396.564167
1520.0,2039,71415.964523
1620.0,2266,71437.305701
1680.0,2274,71458.647776
1560.0,2249,71479.718499
1700.0,2269,71500.840675
1720.0,2270,71522.287363
1680.0,2268,71543.706549
1320.0,1953,71562.019534
1720.0,2265,71583.268829
1700.0,2268,71604.71315
1720.0,2271,71625.987429
1660.0,2268,71647.463283
1760.0,2265,71668.699651
1760.0,2269,71689.999583
1740.0,2268,71711.266667
1300.0,1839,71728.448912
1400.0,1919,71746.685382
1460.0,1963,71765.156871
1580.0,2153,71785.537879
1580.0,2267,71807.101357
900.0,1451,71820.727338
1620.0,2252,71841.970148
1740.0,2268,71863.462506
1680.0,2267,71884.815829
1700.0,2266,71906.154938
1580.0,2056,71925.672389
1740.0,2269,71947.148553
1460.0,2034,71966.388452
1520.0,2017,71985.296449
1340.0,1841,72002.510242
1460.0,1997,72021.357414
1540.0,2138,72041.716743
1420.0,2007,72060.516552
1340.0,1946,72078.730816
1560.0,2102,72098.527578
980.0,1584,72113.350775
1440.0,1791,72130.247225
1160.0,1671,72146.081627
1380.0,1775,72162.844757
1140.0,1667,72178.53043
1500.0,2045,72197.878915
820.0,1264,72209.921687
580.0,1079,72220.219877
1740.0,2267,72241.645276
1120.0,1668,72257.222948
1780.0,2267,72278.482968
1480.0,2033,72297.720415
820.0,1350,72310.531051
1460.0,2014,72329.416825
1720.0,2271,72350.761267
1700.0,2267,72372.250392
1680.0,2266,72393.563532
1620.0,2249,72415.014027
1640.0,2272,72436.202466
1360.0,1912,72454.117343
720.0,1211,72465.567153
580.0,992,72474.918994
1480.0,2010,72493.917334
1500.0,1945,72512.369172
1720.0,2271,72533.947517
1420.0,1937,72552.054635
960.0,1407,72565.392201
1420.0,2046,72584.792466
1620.0,2268,72606.338107
1180.0,1727,72622.771861
960.0,1424,72636.170487
1720.0,2267,72657.483113
1360.0,1884,72675.246297
900.0,1413,72688.68668
1260.0,1806,72705.464497
980.0,1595,72720.558591
920.0,1478,72734.637507
1320.0,1953,72752.929592
1720.0,2266,72774.368042
1620.0,2269,72795.688176
1380.0,1892,72813.458908
1680.0,2269,72834.697042
1360.0,1836,72852.064121
1680.0,2269,72873.315652
1720.0,2271,72894.591975
1440.0,2001,72913.237819
1480.0,2135,72933.364051
1720.0,2269,72954.632754
1680.0,2267,72976.198562
1060.0,1545,72990.728677
1540.0,2122,73010.746337
1660.0,2264,73032.023769
1700.0,2268,73053.270325
1740.0,2265,73074.589933
1760.0,2270,73095.784723
1800.0,2267,73117.00775
2180.0,2705,73142.419684
1240.0,1833,73159.712434
1520.0,2059,73179.065525
1700.0,2266,73200.39473
1560.0,2200,73220.964811
1320.0,1958,73239.255666
940.0,1476,73253.242473
1560.0,2082,73272.814971
1320.0,1917,73290.836055
1660.0,2131,73310.881924
1740.0,2265,73332.181101
1300.0,1936,73350.446922
1620.0,2268,73371.851884
1640.0,2264,73393.121023
1740.0,2269,73414.509511
1760.0,2265,73435.818647
1400.0,1979,73454.315005
1700.0,2270,73475.549941
1660.0,2266,73497.189164
1420.0,1946,73515.567496
1340.0,1845,73532.959094
1700.0,2266,73554.193181
1700.0,2269,73575.444773
1340.0,1837,73592.495019
1360.0,1942,73610.876354
1700.0,2267,73632.380038
1720.0,2268,73653.533261
1720.0,2266,73674.882982
1280.0,1842,73692.156787
1780.0,2271,73713.379763
1360.0,1754,73729.831799
1620.0,2269,73751.211311
1700.0,2267,73772.208436
1560.0,2163,73792.522192
1320.0,1842,73809.729473
1680.0,2265,73831.142674
500.0,970,73840.265316
1080.0,1746,73856.572271
1620.0,2269,73878.146262
1420.0,2047,73897.448066
1680.0,2268,73918.828367
1780.0,2270,73940.180142
1320.0,1736,73956.521787
1580.0,2265,73977.90614
1640.0,2276,73999.356182
1740.0,2264,74020.752212
1700.0,2269,74042.135738
1640.0,2264,74063.435709
1660.0,2264,74084.695802
1620.0,2155,74104.824499
1760.0,2267,74126.101922
1700.0,2271,74147.434826
1700.0,2267,74168.739395
1520.0,2011,74187.495468
1720.0,2269,74208.771336
1560.0,2003,74227.724885
1760.0,2271,74249.005823
1540.0,2094,74268.787594
1760.0,2264,74289.871824
1700.0,2267,74311.188161
1080.0,1540,74325.563424
1760.0,2266,74346.92129
1860.0,2301,74368.524981
1720.0,2265,74389.839194
1480.0,2032,74408.924791
1500.0,2005,74427.698739
1720.0,2269,74449.189175
1700.0,2267,74470.451165
1360.0,1842,74487.915797
1740.0,2265,74509.085765
1540.0,2177,74529.565622
980.0,1450,74543.160556
1720.0,2269,74564.424849
1520.0,2007,74583.426541
1320.0,1839,74600.678144
1360.0,1843,74618.157318
1780.0,2271,74639.464205
1600.0,2271,74660.949513
1700.0,2267,74682.334003
1680.0,2268,74703.894894
1680.0,2269,74725.296699
1800.0,2265,74746.803925
1760.0,2265,74768.097438
1620.0,2102,74787.911666
1620.0,2181,74808.360157
1280.0,1777,74825.003333
1720.0,2217,74845.949603
1520.0,2049,74865.15901
