# {"t_start": 1549290854.1318896, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
118.0,1602,87809.884838
266.0,1763,87892.720766
192.0,1521,87964.19034
157.0,1285,88025.405472
70.0,1071,88076.02695
19.0,686,88108.048602
305.0,1927,88199.833479
98.0,1318,88261.140482
243.0,1197,88317.973066
256.0,1390,88383.457085
105.0,1197,88440.940931
351.0,2072,88538.709923
357.0,1760,88622.002174
162.0,1436,88689.846329
166.0,1260,88747.96541
246.0,1314,88808.821272
306.0,2045,88903.227753
113.0,1408,88969.433557
187.0,1606,89045.638468
119.0,1357,89109.779939
36.0,889,89150.709254
338.0,1836,89237.369741
256.0,2136,89339.061259
352.0,1772,89422.639445
187.0,1240,89481.185776
337.0,1087,89531.237741
123.0,1540,89603.686807
213.0,1979,89696.764001
163.0,1852,89782.811875
304.0,1437,89850.110082
356.0,2105,89949.217415
20.0,625,89978.266234
338.0,1768,90061.154567
152.0,1786,90145.164766
62.0,1331,90207.832596
381.0,1745,90290.147548
134.0,1637,90366.931632
63.0,979,90411.698378
59.0,1109,90463.895233
251.0,1760,90547.325773
357.0,1910,90637.995969
332.0,1743,90721.245202
39.0,1189,90777.722854
61.0,1179,90834.280673
251.0,1688,90913.853161
76.0,1437,90981.416309
221.0,1424,91048.247587
354.0,1345,91111.121893
21.0,630,91140.581545
49.0,936,91183.77293
380.0,1806,91269.456877
6.0,339,91284.400829
257.0,1595,91359.444496
317.0,1616,91435.184487
183.0,1657,91512.932956
337.0,1833,91598.875245
69.0,1277,91659.041462
384.0,2041,91755.545927
327.0,1648,91833.914043
340.0,1558,91907.727452
208.0,1843,91994.587864
201.0,1478,92065.077304
305.0,1919,92155.007458
283.0,1914,92245.391566
148.0,1619,92320.709449
184.0,1354,92384.6582
43.0,1050,92434.005122
170.0,1614,92510.091363
38.0,998,92556.659465
333.0,1647,92634.281958
50.0,1342,92696.610325
29.0,780,92732.406334
384.0,1753,92815.098276
86.0,1368,92878.877178
350.0,1779,92962.720157
248.0,1454,93030.935267
384.0,2380,93143.046401
320.0,1180,93199.173732
37.0,970,93244.667293
101.0,1168,93299.424206
318.0,1897,93388.552523
330.0,1533,93460.722572
116.0,1405,93526.791435
225.0,1697,93607.450871
346.0,1546,93680.108275
117.0,1435,93746.640682
259.0,1610,93822.645655
66.0,845,93862.345751
357.0,1544,93935.01081
138.0,1607,94010.822497
156.0,1494,94081.239351
173.0,1815,94166.934817
264.0,1597,94242.8335
290.0,2112,94343.138842
325.0,1901,94432.530026
91.0,1427,94499.188941
313.0,1776,94583.063842
386.0,1802,94667.284651
290.0,854,94707.460289
105.0,1371,94771.949161
363.0,1602,94847.787423
110.0,1317,94909.778642
145.0,1663,94987.334243
108.0,1277,95047.970234
169.0,1455,95116.214222
317.0,1951,95208.703179
227.0,1240,95265.730333
77.0,1441,95333.893646
261.0,1825,95418.954989
36.0,892,95460.835382
279.0,1715,95540.535288
332.0,1293,95601.500142
79.0,1124,95653.428294
124.0,1288,95713.152976
64.0,1234,95771.201182
37.0,1142,95824.413705
69.0,1208,95881.456715
148.0,1797,95966.384173
324.0,1913,96056.97951
57.0,813,96094.390075
188.0,1605,96170.549409
125.0,1234,96227.216469
319.0,1750,96309.954974
200.0,1625,96385.590172
52.0,1317,96447.664635
91.0,1260,96507.660209
349.0,1663,96585.477614
358.0,2026,96680.831168
63.0,1438,96748.239402
155.0,1754,96830.355998
360.0,1446,96899.704104
97.0,1579,96973.98162
84.0,963,97018.872016
332.0,1428,97085.919683
62.0,1108,97138.230228
104.0,1612,97215.022725
327.0,868,97255.061428
81.0,1256,97315.034042
272.0,2007,97409.842695
383.0,2180,97513.453747
231.0,1902,97604.488724
276.0,1863,97691.949738
51.0,1011,97739.709831
276.0,1653,97817.077301
106.0,1301,97877.32544
49.0,1132,97930.023971
374.0,1810,98015.700052
232.0,1530,98087.682896
158.0,1658,98166.718261
325.0,2038,98262.859866
101.0,1205,98319.547153
106.0,1395,98386.385315
336.0,1670,98466.021655
227.0,1757,98547.102824
365.0,1762,98630.759219
291.0,1945,98722.495899
36.0,455,98743.056066
282.0,1664,98822.215354
407.0,1780,98906.296671
426.0,1713,98985.604597
88.0,1071,99035.345737
37.0,851,99075.149019
146.0,1438,99142.370511
188.0,2091,99240.286426
211.0,2662,99365.640342
346.0,1803,99450.822238
308.0,1392,99515.527812
334.0,2074,99613.265033
166.0,1389,99678.59297
249.0,1225,99735.799149
82.0,1277,99795.638817
54.0,1264,99854.143258
127.0,1419,99920.360989
336.0,1670,99998.024417
373.0,1105,100049.650195
198.0,1605,100125.009643
150.0,1394,100190.259361
196.0,1780,100272.805588
191.0,961,100318.016037
193.0,1202,100373.395019
175.0,1677,100451.845443
321.0,1938,100542.609848
291.0,1470,100612.003584
50.0,1075,100662.705999
215.0,1671,100740.871496
280.0,1532,100813.009101
58.0,971,100858.52932
111.0,1439,100925.621637
320.0,2055,101022.662979
195.0,1274,101081.477104
378.0,2133,101182.231495
278.0,1712,101261.346095
409.0,1703,101341.544034
137.0,1571,101414.125077
111.0,1332,101476.693972
175.0,1906,101565.309967
201.0,1561,101637.530922
296.0,1894,101724.91975
273.0,2056,101821.080889
349.0,1535,101893.042686
106.0,1549,101966.219509
127.0,1114,102017.65396
178.0,1426,102084.808232
240.0,1693,102165.12117
141.0,1403,102231.237982
12.0,598,102259.216564
364.0,1614,102335.624109
44.0,1093,102387.069617
85.0,1079,102437.608626
365.0,1677,102517.22687
40.0,899,102558.976033
32.0,955,102603.975656
69.0,1284,102664.594083
295.0,2043,102761.433413
289.0,1464,102827.43745
409.0,1582,102899.621906
373.0,1769,102982.576429
257.0,1910,103071.933001
153.0,1649,103148.952762
260.0,1990,103241.636249
55.0,1036,103290.722722
55.0,1014,103338.016182
379.0,2146,103438.898292
270.0,1182,103494.229174
149.0,1635,103571.061046
389.0,1983,103664.370546
365.0,1896,103754.162842
86.0,1125,103807.022879
159.0,1607,103883.273591
51.0,956,103928.707061
350.0,1679,104008.102731
188.0,1782,104091.786879
327.0,1791,104176.397676
322.0,1853,104262.328573
309.0,1652,104338.873044
93.0,1558,104413.738691
73.0,1287,104474.278324
286.0,1862,104562.188932
187.0,1851,104649.573061
102.0,1522,104721.390401
106.0,1006,104768.5258
292.0,1682,104847.940615
384.0,2099,104946.158031
340.0,1771,105029.560672
211.0,1725,105111.523885
103.0,1271,105170.733559
315.0,2328,105280.147548
234.0,2139,105381.488279
389.0,2031,105478.425229
135.0,1736,105560.527062
230.0,1984,105653.904646
293.0,1580,105728.311019
110.0,1613,105804.928324
327.0,2097,105903.733077
44.0,799,105940.902292
63.0,1234,105999.537085
94.0,1594,106074.680969
223.0,1894,106164.217779
220.0,1604,106239.981143
226.0,1597,106315.542309
169.0,1627,106393.248048
303.0,2247,106498.114561
310.0,1474,106567.77461
158.0,1571,106641.995005
322.0,2019,106735.975854
258.0,1084,106786.053263
398.0,2274,106893.053993
199.0,1786,106977.626995
83.0,1527,107048.488846
185.0,1526,107119.92288
151.0,1796,107204.269894
178.0,1617,107280.492611
266.0,1945,107372.379786
232.0,1663,107451.351139
143.0,2201,107554.414727
163.0,1374,107619.32778
18.0,632,107648.529171
86.0,1425,107714.889947
364.0,1544,107787.533464
109.0,1374,107852.051004
203.0,1283,107913.189415
275.0,1463,107982.049835
348.0,1979,108075.242085
38.0,1074,108125.54327
142.0,1714,108207.088761
86.0,1157,108261.085267
245.0,1877,108348.759725
313.0,1611,108423.78447
118.0,1452,108491.820325
193.0,1086,108541.833566
205.0,3488,108706.539814
392.0,1190,108763.017213
332.0,1750,108844.727963
61.0,1376,108909.502886
242.0,1612,108985.838024
227.0,1484,109056.25559
52.0,1066,109106.6817
271.0,1516,109177.802262
262.0,1929,109267.819268
97.0,1561,109341.640936
361.0,1521,109413.224824
168.0,1611,109489.410416
202.0,1845,109576.988619
161.0,1591,109652.161183
81.0,1255,109710.998241
156.0,1641,109788.573506
184.0,1802,109874.409853
389.0,1711,109955.811016
354.0,2047,110053.003916
15.0,670,110083.983753
256.0,1464,110153.39592
42.0,883,110194.243635
250.0,1536,110266.878793
324.0,1788,110350.26225
91.0,1400,110415.69913
40.0,1215,110472.971991
260.0,1506,110543.533599
77.0,1292,110603.240482
256.0,1350,110667.776882
160.0,1451,110735.088225
130.0,1169,110789.470989
190.0,1555,110863.197845
383.0,2313,110973.313587
385.0,2120,111073.212656
359.0,1741,111156.231433
388.0,1810,111240.676729
333.0,1452,111308.959788
336.0,1648,111386.212917
313.0,1767,111469.470177
340.0,2051,111565.754174
225.0,1620,111641.871346
222.0,1550,111715.041492
190.0,2648,111839.513376
131.0,1498,111910.498723
142.0,1455,111977.861598
285.0,1118,112031.195921
235.0,1653,112108.805271
332.0,1662,112187.941335
113.0,1587,112261.551623
108.0,1388,112327.420119
258.0,1372,112390.710074
167.0,1784,112475.276551
49.0,835,112515.57593
426.0,1985,112608.653462
302.0,1845,112696.352649
91.0,1454,112765.233705
275.0,2078,112863.485519
97.0,1481,112931.997898
296.0,2075,113029.485471
267.0,1332,113092.144279
369.0,1725,113173.20919
52.0,820,113211.376958
35.0,962,113255.527637
15.0,480,113278.074736
45.0,1143,113331.26222
246.0,1597,113406.672151
213.0,1090,113458.116765
175.0,1727,113539.342389
131.0,1470,113606.613315
428.0,7940,113982.286914
393.0,2177,114084.733487
333.0,2107,114184.251615
307.0,1868,114272.30753
393.0,1354,114336.069123
115.0,1638,114411.444396
68.0,1444,114479.623144
35.0,1059,114529.145558
158.0,1535,114600.480552
224.0,1930,114691.807247
330.0,1592,114767.115241
95.0,1484,114836.521559
100.0,1022,114884.683029
83.0,1533,114957.304957
6.0,316,114971.449562
62.0,1149,115024.840638
75.0,1316,115086.540175
139.0,1721,115167.628471
133.0,1651,115245.624077
104.0,1401,115312.752655
351.0,1436,115380.221316
116.0,1601,115455.613198
23.0,788,115491.795624
137.0,1492,115562.989058
117.0,1638,115639.515381
37.0,1043,115687.772245
93.0,1364,115751.730059
255.0,1786,115835.292764
135.0,1520,115906.577949
93.0,1075,115957.547307
29.0,692,115990.554917
125.0,1802,116075.474102
359.0,2053,116172.400633
226.0,1345,116235.274663
331.0,1763,116318.070434
227.0,1621,116394.044158
181.0,1708,116474.465938
93.0,1077,116523.540082
286.0,1651,116601.685416
144.0,1448,116669.927779
25.0,856,116709.072588
57.0,1283,116767.766177
162.0,1836,116853.524242
134.0,1869,116941.216632
278.0,1956,117031.307427
175.0,1766,117111.827341
357.0,1977,117205.246266
222.0,1379,117270.799887
232.0,1783,117353.48326
320.0,1778,117436.842094
365.0,1943,117528.411041
173.0,1791,117613.350509
357.0,1198,117669.984684
34.0,860,117710.071295
135.0,1722,117790.285696
270.0,1980,117883.88028
377.0,1975,117978.091253
87.0,1363,118041.84177
401.0,1609,118117.357012
367.0,1729,118198.830831
84.0,1450,118267.34664
244.0,1205,118323.217535
343.0,1621,118399.896857
152.0,1661,118477.860599
317.0,1719,118559.838264
360.0,1482,118629.404476
105.0,1235,118689.080377
94.0,1429,118755.87139
272.0,1216,118812.47016
364.0,1920,118901.98335
283.0,1729,118982.757426
304.0,1770,119066.78593
60.0,1099,119118.996348
246.0,1063,119168.328513
43.0,1026,119217.033276
216.0,1600,119292.564855
296.0,1814,119377.714518
153.0,1602,119453.306166
341.0,2015,119549.682455
133.0,1492,119619.093478
284.0,1612,119695.058019
394.0,1699,119774.849952
172.0,1769,119858.689215
116.0,1503,119929.908494
354.0,1964,120023.556913
318.0,1686,120103.379799
346.0,1712,120184.544887
124.0,1554,120258.023971
238.0,1417,120323.761432
306.0,1998,120418.654377
95.0,1600,120494.422066
380.0,2291,120603.600509
119.0,1619,120680.599586
273.0,1712,120761.076454
271.0,1638,120837.570419
93.0,1771,120921.202811
68.0,1477,120990.729033
376.0,1998,121086.352108
155.0,1250,121144.66416
51.0,1181,121200.065816
51.0,1099,121251.409222
164.0,1580,121326.262491
68.0,1494,121397.699167
399.0,1816,121483.243076
334.0,1880,121570.629868
331.0,2198,121673.815959
388.0,2150,121775.695032
321.0,1778,121859.281149
169.0,1866,121946.355414
133.0,1582,122021.065583
389.0,2183,122122.879831
121.0,1270,122183.415851
263.0,1648,122260.344474
41.0,562,122286.328349
220.0,1667,122365.233384
86.0,1241,122423.186491
272.0,1592,122498.617079
393.0,1773,122582.307397
31.0,726,122615.532214
30.0,642,122645.716402
354.0,1702,122725.681769
270.0,1417,122792.184237
226.0,1793,122876.815433
170.0,1732,122958.492311
41.0,934,123001.680783
126.0,1515,123073.491575
43.0,1101,123125.821491
85.0,1346,123189.431881
314.0,1464,123258.42873
49.0,1325,123320.343456
93.0,1368,123383.517816
359.0,2229,123489.183885
84.0,854,123528.88713
261.0,1626,123605.671669
298.0,1251,123664.993816
337.0,1448,123732.715808
106.0,1702,123812.909897
107.0,1133,123865.364394
404.0,2285,123972.624015
141.0,1458,124041.25901
59.0,941,124085.11096
301.0,1702,124165.228192
146.0,1678,124243.745701
313.0,1893,124333.383974
117.0,1404,124397.98144
68.0,1385,124463.982427
59.0,1395,124530.014881
61.0,1202,124584.645566
426.0,2294,124691.860526
265.0,1557,124764.225593
393.0,2289,124870.994846
117.0,1387,124935.702914
397.0,2288,125044.437202
276.0,1516,125115.558561
334.0,1775,125199.178174
335.0,1864,125287.467425
211.0,1828,125374.157349
204.0,1622,125450.486207
164.0,1674,125530.053624
359.0,2194,125632.996438
286.0,1741,125714.58606
345.0,2063,125811.59636
294.0,2103,125912.792088
248.0,1942,126002.844529
111.0,1396,126068.664918
261.0,1868,126156.839328
124.0,1569,126231.916234
261.0,1828,126318.815898
135.0,1460,126386.889705
243.0,1074,126437.234755
254.0,1548,126509.922582
380.0,1663,126587.717432
291.0,1961,126679.198744
92.0,1198,126734.709228
415.0,1872,126822.967796
263.0,1688,126901.356718
251.0,1720,126982.612794
338.0,1844,127069.354908
372.0,1919,127159.876901
175.0,1556,127233.382903
316.0,2155,127335.496202
62.0,1261,127394.87038
293.0,1175,127450.688517
210.0,1664,127529.255173
183.0,1686,127610.436593
337.0,1819,127699.051862
405.0,1621,127778.969152
43.0,1044,127828.749422
94.0,1330,127892.674096
329.0,2160,127997.172722
379.0,1935,128089.698938
343.0,1822,128178.757087
142.0,1292,128241.614141
348.0,1761,128326.614818
141.0,1429,128396.802676
376.0,1849,128486.879019
53.0,1200,128546.464591
50.0,1110,128600.144117
132.0,1450,128670.28988
8.0,365,128687.653865
299.0,1804,128776.408984
193.0,1882,128867.047238
349.0,1497,128940.27341
243.0,1734,129025.403388
59.0,1350,129089.778533
105.0,1466,129160.938557
318.0,1737,129245.353756
208.0,1934,129339.299227
375.0,1665,129419.895334
261.0,1434,129489.088157
33.0,915,129533.643491
17.0,711,129567.772514
234.0,1883,129659.506981
103.0,1307,129723.218188
110.0,1547,129799.227949
86.0,1152,129854.961217
15.0,556,129882.639898
99.0,1420,129951.719806
63.0,1377,130018.429047
360.0,2111,130122.897948
376.0,1919,130215.296614
212.0,1842,130305.040998
327.0,1415,130374.10258
60.0,1316,130437.79596
104.0,1274,130499.987254
200.0,934,130544.622859
42.0,980,130591.807608
230.0,1801,130679.116633
59.0,918,130722.820759
229.0,1363,130789.109405
267.0,2312,130901.842956
122.0,1207,130961.013705
130.0,1278,131023.660116
213.0,1126,131078.276718
126.0,1554,131153.004437
222.0,1614,131231.380571
100.0,1460,131303.29811
183.0,1665,131385.270465
106.0,1457,131457.300482
126.0,1391,131524.758203
289.0,1871,131616.216386
157.0,1571,131691.768561
153.0,1556,131765.173616
23.0,839,131803.856307
355.0,1955,131895.28555
383.0,1923,131985.296699
51.0,1108,132037.587112
129.0,1502,132107.942155
354.0,1513,132179.435805
401.0,1607,132254.945374
38.0,964,132299.603419
329.0,1888,132389.86954
127.0,1656,132468.80972
134.0,1380,132534.421533
72.0,1345,132597.418745
104.0,1629,132673.545891
393.0,1780,132757.323488
227.0,1683,132836.045253
105.0,1406,132901.685591
383.0,2327,133011.010619
136.0,1534,133082.435039
335.0,4066,133275.104285
329.0,1014,133322.494331
316.0,2036,133417.989491
129.0,1517,133489.914149
245.0,1619,133565.671186
83.0,1222,133623.451518
37.0,972,133669.227782
47.0,1177,133725.251487
21.0,926,133769.194126
150.0,1418,133836.131272
346.0,1834,133922.247748
67.0,1203,133977.897684
415.0,3646,134150.896235
250.0,1080,134201.561872
207.0,1456,134270.728451
302.0,1571,134345.445392
369.0,1554,134419.06032
307.0,1871,134506.548715
119.0,1125,134559.296444
380.0,1516,134630.22003
348.0,1906,134720.487312
403.0,1924,134810.665194
240.0,2138,134911.189718
220.0,1556,134984.954179
243.0,1668,135063.078218
34.0,1036,135111.786277
38.0,1081,135162.161124
42.0,1201,135218.10983
327.0,1616,135293.76804
63.0,1387,135358.872797
349.0,2203,135463.917365
109.0,1236,135521.562605
37.0,1064,135571.03905
357.0,2112,135670.916218
223.0,1313,135732.722481
23.0,741,135767.036204
428.0,2443,135880.936309
93.0,1189,135936.228827
89.0,1099,135988.305883
349.0,1698,136067.38181
200.0,1481,136137.829395
256.0,1691,136218.205047
281.0,1443,136287.099275
182.0,1416,136355.044841
142.0,1368,136418.15999
109.0,1422,136485.993683
149.0,1545,136557.916262
410.0,1707,136637.958909
39.0,893,136679.242144
55.0,1072,136729.42477
298.0,1729,136811.351408
39.0,993,136857.11443
405.0,2692,136984.289506
40.0,1023,137032.556952
186.0,1407,137099.310899
422.0,2520,137218.000454
162.0,1148,137272.632428
27.0,958,137317.635928
255.0,1182,137372.865201
393.0,2146,137474.122536
48.0,1177,137528.911224
407.0,2090,137626.216756
33.0,974,137671.375453
332.0,2102,137771.23369
392.0,3116,137918.083539
286.0,1566,137992.039716
78.0,1269,138051.674953
296.0,1846,138138.623639
190.0,736,138172.357677
425.0,1917,138261.748634
223.0,1895,138351.661795
148.0,1885,138441.873294
163.0,999,138488.631414
405.0,1690,138568.23245
418.0,3403,138729.53225
141.0,1377,138794.50523
313.0,2043,138890.769326
309.0,2196,138994.696769
132.0,1592,139068.649525
181.0,1750,139150.990283
50.0,970,139196.193353
20.0,665,139227.096291
39.0,1033,139275.894546
103.0,1317,139337.248279
67.0,1079,139388.079148
37.0,944,139432.121596
304.0,1448,139500.110703
392.0,1825,139585.335587
44.0,923,139628.122458
392.0,1805,139713.649332
40.0,651,139744.267681
29.0,953,139788.680645
354.0,1734,139871.018492
396.0,1591,139945.883279
58.0,1195,140001.968143
376.0,1940,140093.479795
313.0,2074,140192.136119
272.0,1709,140272.643548
31.0,858,140313.415189
50.0,1314,140375.585099
385.0,1662,140454.025999
12.0,514,140477.816902
274.0,1499,140548.62643
407.0,2343,140658.055233
95.0,1311,140719.091413
337.0,1927,140810.156292
105.0,1408,140876.439618
80.0,1335,140939.82654
53.0,1294,141000.620782
54.0,1178,141055.998592
374.0,1838,141141.319364
185.0,1810,141225.627975
73.0,1018,141272.374491
267.0,1880,141359.836663
108.0,1352,141422.766994
56.0,1146,141476.357064
146.0,1161,141530.550191
418.0,2466,141646.878847
263.0,1455,141714.887712
115.0,1305,141775.986716
330.0,1411,141842.751695
